"['2023-07-07', '08:41:09', '78', '236']"
"['2023-07-07', '08:41:10', '94', '252']"
"['2023-07-07', '08:41:11', '78', '240']"
"['2023-07-07', '08:41:12', '76', '236']"
"['2023-07-07', '08:41:14', '79', '235']"
"['2023-07-07', '08:41:15', '77', '236']"
"['2023-07-07', '08:41:16', '77', '235']"
"['2023-07-07', '08:41:17', '77', '236']"
"['2023-07-07', '08:41:18', '79', '237']"
"['2023-07-07', '08:41:19', '78', '237']"
"['2023-07-07', '08:41:20', '78', '235']"
"['2023-07-07', '08:41:21', '79', '237']"
"['2023-07-07', '08:41:22', '79', '235']"
"['2023-07-07', '08:41:23', '81', '235']"
"['2023-07-07', '08:41:24', '78', '235']"
"['2023-07-07', '08:41:25', '80', '236']"
"['2023-07-07', '08:41:26', '78', '235']"
"['2023-07-07', '08:41:27', '78', '235']"
"['2023-07-07', '08:41:28', '78', '237']"
"['2023-07-07', '08:41:29', '77', '235']"
"['2023-07-07', '08:41:30', '78', '236']"
"['2023-07-07', '08:41:31', '78', '236']"
"['2023-07-07', '08:41:32', '78', '235']"
"['2023-07-07', '08:41:33', '77', '241']"
"['2023-07-07', '08:41:34', '77', '235']"
"['2023-07-07', '08:41:35', '78', '235']"
"['2023-07-07', '08:41:36', '77', '240']"
"['2023-07-07', '08:41:37', '78', '236']"
"['2023-07-07', '08:41:38', '79', '236']"
"['2023-07-07', '08:41:39', '77', '235']"
"['2023-07-07', '08:41:40', '77', '236']"
"['2023-07-07', '08:41:41', '78', '236']"
"['2023-07-07', '08:41:42', '77', '240']"
"['2023-07-07', '08:41:43', '78', '237']"
"['2023-07-07', '08:41:44', '80', '236']"
"['2023-07-07', '08:41:45', '79', '238']"
"['2023-07-07', '08:41:47', '78', '238']"
"['2023-07-07', '08:41:48', '79', '236']"
"['2023-07-07', '08:41:49', '77', '238']"
"['2023-07-07', '08:41:50', '78', '236']"
"['2023-07-07', '08:41:51', '80', '236']"
"['2023-07-07', '08:41:52', '77', '237']"
"['2023-07-07', '08:41:53', '78', '238']"
"['2023-07-07', '08:41:54', '78', '236']"
"['2023-07-07', '08:41:55', '80', '235']"
"['2023-07-07', '08:41:56', '79', '235']"
"['2023-07-07', '08:41:57', '78', '235']"
"['2023-07-07', '08:41:58', '79', '237']"
"['2023-07-07', '08:41:59', '79', '237']"
"['2023-07-07', '08:42:00', '77', '235']"
"['2023-07-07', '08:42:01', '77', '235']"
"['2023-07-07', '08:42:02', '79', '235']"
"['2023-07-07', '08:42:03', '80', '240']"
"['2023-07-07', '08:42:04', '77', '236']"
"['2023-07-07', '08:42:05', '77', '238']"
"['2023-07-07', '08:42:06', '78', '236']"
"['2023-07-07', '08:42:07', '80', '236']"
"['2023-07-07', '08:42:08', '89', '236']"
"['2023-07-07', '08:42:09', '77', '238']"
"['2023-07-07', '08:42:10', '79', '236']"
"['2023-07-07', '08:42:11', '76', '235']"
"['2023-07-07', '08:42:12', '79', '236']"
"['2023-07-07', '08:42:13', '189', '347']"
"['2023-07-07', '08:42:14', '80', '235']"
"['2023-07-07', '08:42:16', '169', '329']"
"['2023-07-07', '08:42:16', '77', '238']"
"['2023-07-07', '08:42:18', '159', '314']"
"['2023-07-07', '08:42:19', '83', '237']"
"['2023-07-07', '08:42:20', '80', '235']"
"['2023-07-07', '08:42:21', '77', '235']"
"['2023-07-07', '08:42:22', '78', '237']"
"['2023-07-07', '08:42:23', '78', '238']"
"['2023-07-07', '08:42:24', '78', '238']"
"['2023-07-07', '08:42:25', '79', '236']"
"['2023-07-07', '08:42:26', '79', '236']"
"['2023-07-07', '08:42:27', '77', '237']"
"['2023-07-07', '08:42:28', '79', '237']"
"['2023-07-07', '08:42:29', '79', '235']"
"['2023-07-07', '08:42:30', '78', '237']"
"['2023-07-07', '08:42:31', '82', '236']"
"['2023-07-07', '08:42:32', '77', '235']"
"['2023-07-07', '08:42:33', '80', '236']"
"['2023-07-07', '08:42:34', '79', '237']"
"['2023-07-07', '08:42:35', '78', '236']"
"['2023-07-07', '08:42:36', '77', '238']"
"['2023-07-07', '08:42:37', '80', '235']"
"['2023-07-07', '08:42:38', '77', '238']"
"['2023-07-07', '08:42:39', '80', '237']"
"['2023-07-07', '08:42:40', '77', '236']"
"['2023-07-07', '08:42:41', '79', '238']"
"['2023-07-07', '08:42:42', '78', '237']"
"['2023-07-07', '08:42:43', '78', '236']"
"['2023-07-07', '08:42:44', '78', '238']"
"['2023-07-07', '08:42:45', '81', '235']"
"['2023-07-07', '08:42:46', '82', '235']"
"['2023-07-07', '08:42:47', '76', '235']"
"['2023-07-07', '08:42:48', '77', '238']"
"['2023-07-07', '08:42:49', '80', '236']"
"['2023-07-07', '08:42:50', '78', '236']"
"['2023-07-07', '08:42:51', '77', '234']"
"['2023-07-07', '08:42:52', '76', '237']"
"['2023-07-07', '08:42:53', '77', '239']"
"['2023-07-07', '08:42:54', '78', '239']"
"['2023-07-07', '08:42:55', '78', '238']"
"['2023-07-07', '08:42:56', '78', '236']"
"['2023-07-07', '08:42:58', '76', '236']"
"['2023-07-07', '08:42:59', '78', '237']"
"['2023-07-07', '08:43:00', '77', '236']"
"['2023-07-07', '08:43:01', '80', '237']"
"['2023-07-07', '08:43:02', '77', '237']"
"['2023-07-07', '08:43:03', '77', '236']"
"['2023-07-07', '08:43:04', '77', '240']"
"['2023-07-07', '08:43:05', '78', '235']"
"['2023-07-07', '08:43:06', '77', '236']"
"['2023-07-07', '08:43:07', '81', '237']"
"['2023-07-07', '08:43:08', '77', '236']"
"['2023-07-07', '08:43:09', '78', '235']"
"['2023-07-07', '08:43:10', '79', '240']"
"['2023-07-07', '08:43:11', '77', '234']"
"['2023-07-07', '08:43:12', '78', '238']"
"['2023-07-07', '08:43:13', '77', '236']"
"['2023-07-07', '08:43:14', '77', '238']"
"['2023-07-07', '08:43:15', '79', '235']"
"['2023-07-07', '08:43:16', '78', '238']"
"['2023-07-07', '08:43:17', '78', '238']"
"['2023-07-07', '08:43:18', '80', '236']"
"['2023-07-07', '08:43:19', '76', '236']"
"['2023-07-07', '08:43:20', '79', '235']"
"['2023-07-07', '08:43:21', '77', '235']"
"['2023-07-07', '08:43:22', '130', '292']"
"['2023-07-07', '08:43:23', '86', '237']"
"['2023-07-07', '08:43:24', '83', '237']"
"['2023-07-07', '08:43:25', '311', '467']"
"['2023-07-07', '08:43:26', '78', '235']"
"['2023-07-07', '08:43:27', '144', '302']"
"['2023-07-07', '08:43:28', '161', '319']"
"['2023-07-07', '08:43:29', '76', '238']"
"['2023-07-07', '08:43:30', '78', '238']"
"['2023-07-07', '08:43:31', '78', '237']"
"['2023-07-07', '08:43:33', '77', '235']"
"['2023-07-07', '08:43:34', '77', '236']"
"['2023-07-07', '08:43:35', '78', '236']"
"['2023-07-07', '08:43:36', '79', '237']"
"['2023-07-07', '08:43:37', '78', '235']"
"['2023-07-07', '08:43:38', '78', '239']"
"['2023-07-07', '08:43:39', '85', '239']"
"['2023-07-07', '08:43:40', '81', '235']"
"['2023-07-07', '08:43:41', '77', '238']"
"['2023-07-07', '08:43:42', '78', '237']"
"['2023-07-07', '08:43:43', '78', '236']"
"['2023-07-07', '08:43:44', '78', '234']"
"['2023-07-07', '08:43:45', '77', '237']"
"['2023-07-07', '08:43:46', '78', '234']"
"['2023-07-07', '08:43:47', '77', '236']"
"['2023-07-07', '08:43:48', '78', '238']"
"['2023-07-07', '08:43:49', '78', '236']"
"['2023-07-07', '08:43:50', '78', '236']"
"['2023-07-07', '08:43:51', '77', '236']"
"['2023-07-07', '08:43:52', '77', '236']"
"['2023-07-07', '08:43:53', '77', '236']"
"['2023-07-07', '08:43:54', '78', '236']"
"['2023-07-07', '08:43:55', '80', '236']"
"['2023-07-07', '08:43:56', '77', '234']"
"['2023-07-07', '08:43:57', '77', '236']"
"['2023-07-07', '08:43:58', '85', '236']"
"['2023-07-07', '08:43:59', '77', '242']"
"['2023-07-07', '08:44:00', '77', '235']"
"['2023-07-07', '08:44:01', '78', '237']"
"['2023-07-07', '08:44:02', '77', '236']"
"['2023-07-07', '08:44:03', '78', '236']"
"['2023-07-07', '08:44:04', '79', '236']"
"['2023-07-07', '08:44:05', '77', '237']"
"['2023-07-07', '08:44:06', '77', '237']"
"['2023-07-07', '08:44:07', '77', '239']"
"['2023-07-07', '08:44:08', '78', '235']"
"['2023-07-07', '08:44:10', '78', '237']"
"['2023-07-07', '08:44:11', '76', '235']"
"['2023-07-07', '08:44:12', '78', '235']"
"['2023-07-07', '08:44:13', '79', '235']"
"['2023-07-07', '08:44:14', '77', '242']"
"['2023-07-07', '08:44:15', '77', '235']"
"['2023-07-07', '08:44:16', '77', '234']"
"['2023-07-07', '08:44:17', '76', '235']"
"['2023-07-07', '08:44:18', '77', '235']"
"['2023-07-07', '08:44:19', '77', '235']"
"['2023-07-07', '08:44:20', '77', '236']"
"['2023-07-07', '08:44:21', '79', '235']"
"['2023-07-07', '08:44:22', '76', '236']"
"['2023-07-07', '08:44:23', '77', '235']"
"['2023-07-07', '08:44:24', '78', '235']"
"['2023-07-07', '08:44:25', '80', '236']"
"['2023-07-07', '08:44:26', '77', '236']"
"['2023-07-07', '08:44:27', '77', '237']"
"['2023-07-07', '08:44:28', '77', '238']"
"['2023-07-07', '08:44:29', '207', '361']"
"['2023-07-07', '08:44:30', '98', '248']"
"['2023-07-07', '08:44:31', '77', '235']"
"['2023-07-07', '08:44:32', '78', '238']"
"['2023-07-07', '08:44:33', '78', '241']"
"['2023-07-07', '08:44:34', '79', '235']"
"['2023-07-07', '08:44:35', '79', '235']"
"['2023-07-07', '08:44:36', '76', '241']"
"['2023-07-07', '08:44:37', '80', '235']"
"['2023-07-07', '08:44:38', '80', '235']"
"['2023-07-07', '08:44:39', '77', '235']"
"['2023-07-07', '08:44:40', '78', '234']"
"['2023-07-07', '08:44:41', '78', '236']"
"['2023-07-07', '08:44:42', '80', '235']"
"['2023-07-07', '08:44:43', '78', '237']"
"['2023-07-07', '08:44:44', '78', '234']"
"['2023-07-07', '08:44:45', '77', '235']"
"['2023-07-07', '08:44:46', '78', '235']"
"['2023-07-07', '08:44:48', '77', '238']"
"['2023-07-07', '08:44:49', '77', '237']"
"['2023-07-07', '08:44:50', '78', '235']"
"['2023-07-07', '08:44:51', '78', '238']"
"['2023-07-07', '08:44:52', '78', '235']"
"['2023-07-07', '08:44:53', '77', '235']"
"['2023-07-07', '08:44:54', '79', '235']"
"['2023-07-07', '08:44:55', '79', '236']"
"['2023-07-07', '08:44:56', '77', '236']"
"['2023-07-07', '08:44:57', '79', '235']"
"['2023-07-07', '08:44:58', '79', '239']"
"['2023-07-07', '08:44:59', '77', '238']"
"['2023-07-07', '08:45:00', '79', '236']"
"['2023-07-07', '08:45:01', '77', '237']"
"['2023-07-07', '08:45:02', '78', '235']"
"['2023-07-07', '08:45:03', '79', '236']"
"['2023-07-07', '08:45:04', '78', '235']"
"['2023-07-07', '08:45:05', '80', '235']"
"['2023-07-07', '08:45:06', '80', '237']"
"['2023-07-07', '08:45:07', '80', '235']"
"['2023-07-07', '08:45:08', '80', '236']"
"['2023-07-07', '08:45:09', '78', '235']"
"['2023-07-07', '08:45:10', '79', '235']"
"['2023-07-07', '08:45:11', '77', '237']"
"['2023-07-07', '08:45:12', '80', '235']"
"['2023-07-07', '08:45:13', '80', '236']"
"['2023-07-07', '08:45:14', '78', '236']"
"['2023-07-07', '08:45:15', '78', '243']"
"['2023-07-07', '08:45:16', '86', '238']"
"['2023-07-07', '08:45:17', '86', '239']"
"['2023-07-07', '08:45:18', '79', '237']"
"['2023-07-07', '08:45:19', '77', '236']"
"['2023-07-07', '08:45:20', '81', '236']"
"['2023-07-07', '08:45:21', '80', '234']"
"['2023-07-07', '08:45:22', '76', '237']"
"['2023-07-07', '08:45:23', '78', '235']"
"['2023-07-07', '08:45:24', '78', '235']"
"['2023-07-07', '08:45:25', '77', '241']"
"['2023-07-07', '08:45:26', '77', '238']"
"['2023-07-07', '08:45:27', '77', '237']"
"['2023-07-07', '08:45:29', '77', '237']"
"['2023-07-07', '08:45:30', '80', '235']"
"['2023-07-07', '08:45:31', '77', '236']"
"['2023-07-07', '08:45:32', '77', '236']"
"['2023-07-07', '08:45:33', '79', '238']"
"['2023-07-07', '08:45:34', '80', '236']"
"['2023-07-07', '08:45:35', '78', '234']"
"['2023-07-07', '08:45:36', '203', '364']"
"['2023-07-07', '08:45:37', '186', '345']"
"['2023-07-07', '08:45:38', '187', '346']"
"['2023-07-07', '08:45:39', '105', '264']"
"['2023-07-07', '08:45:40', '121', '280']"
"['2023-07-07', '08:45:41', '145', '302']"
"['2023-07-07', '08:45:42', '81', '237']"
"['2023-07-07', '08:45:43', '78', '236']"
"['2023-07-07', '08:45:44', '78', '235']"
"['2023-07-07', '08:45:46', '235', '0']"
"['2023-07-07', '08:45:46', '77', '235']"
"['2023-07-07', '08:45:47', '80', '238']"
"['2023-07-07', '08:45:48', '82', '236']"
"['2023-07-07', '08:45:49', '82', '235']"
"['2023-07-07', '08:45:50', '80', '235']"
"['2023-07-07', '08:45:51', '77', '237']"
"['2023-07-07', '08:45:52', '77', '236']"
"['2023-07-07', '08:45:53', '78', '235']"
"['2023-07-07', '08:45:54', '79', '235']"
"['2023-07-07', '08:45:55', '78', '236']"
"['2023-07-07', '08:45:57', '77', '237']"
"['2023-07-07', '08:45:58', '78', '237']"
"['2023-07-07', '08:45:59', '78', '238']"
"['2023-07-07', '08:46:00', '78', '236']"
"['2023-07-07', '08:46:01', '78', '236']"
"['2023-07-07', '08:46:02', '78', '235']"
"['2023-07-07', '08:46:03', '79', '235']"
"['2023-07-07', '08:46:04', '78', '236']"
"['2023-07-07', '08:46:05', '78', '238']"
"['2023-07-07', '08:46:06', '78', '235']"
"['2023-07-07', '08:46:07', '78', '235']"
"['2023-07-07', '08:46:08', '78', '237']"
"['2023-07-07', '08:46:09', '77', '239']"
"['2023-07-07', '08:46:10', '78', '237']"
"['2023-07-07', '08:46:11', '78', '235']"
"['2023-07-07', '08:46:12', '77', '236']"
"['2023-07-07', '08:46:13', '77', '235']"
"['2023-07-07', '08:46:14', '77', '236']"
"['2023-07-07', '08:46:15', '79', '235']"
"['2023-07-07', '08:46:16', '83', '239']"
"['2023-07-07', '08:46:17', '87', '236']"
"['2023-07-07', '08:46:18', '79', '237']"
"['2023-07-07', '08:46:19', '79', '236']"
"['2023-07-07', '08:46:20', '78', '236']"
"['2023-07-07', '08:46:21', '78', '236']"
"['2023-07-07', '08:46:22', '77', '235']"
"['2023-07-07', '08:46:23', '79', '235']"
"['2023-07-07', '08:46:24', '77', '237']"
"['2023-07-07', '08:46:25', '79', '236']"
"['2023-07-07', '08:46:26', '80', '239']"
"['2023-07-07', '08:46:27', '78', '236']"
"['2023-07-07', '08:46:28', '77', '238']"
"['2023-07-07', '08:46:29', '78', '235']"
"['2023-07-07', '08:46:31', '79', '236']"
"['2023-07-07', '08:46:32', '79', '236']"
"['2023-07-07', '08:46:33', '77', '236']"
"['2023-07-07', '08:46:34', '78', '239']"
"['2023-07-07', '08:46:35', '78', '235']"
"['2023-07-07', '08:46:36', '78', '239']"
"['2023-07-07', '08:46:37', '77', '239']"
"['2023-07-07', '08:46:38', '77', '238']"
"['2023-07-07', '08:46:39', '78', '238']"
"['2023-07-07', '08:46:40', '78', '235']"
"['2023-07-07', '08:46:41', '78', '235']"
"['2023-07-07', '08:46:42', '124', '285']"
"['2023-07-07', '08:46:43', '124', '280']"
"['2023-07-07', '08:46:44', '77', '236']"
"['2023-07-07', '08:46:45', '201', '358']"
"['2023-07-07', '08:46:46', '77', '238']"
"['2023-07-07', '08:46:47', '79', '236']"
"['2023-07-07', '08:46:48', '77', '235']"
"['2023-07-07', '08:46:49', '78', '236']"
"['2023-07-07', '08:46:50', '80', '234']"
"['2023-07-07', '08:46:51', '79', '234']"
"['2023-07-07', '08:46:52', '81', '234']"
"['2023-07-07', '08:46:53', '76', '235']"
"['2023-07-07', '08:46:54', '82', '234']"
"['2023-07-07', '08:46:55', '83', '234']"
"['2023-07-07', '08:46:56', '79', '238']"
"['2023-07-07', '08:46:57', '79', '234']"
"['2023-07-07', '08:46:58', '78', '234']"
"['2023-07-07', '08:46:59', '77', '236']"
"['2023-07-07', '08:47:00', '78', '236']"
"['2023-07-07', '08:47:01', '78', '234']"
"['2023-07-07', '08:47:02', '79', '235']"
"['2023-07-07', '08:47:03', '78', '234']"
"['2023-07-07', '08:47:04', '79', '234']"
"['2023-07-07', '08:47:06', '79', '234']"
"['2023-07-07', '08:47:07', '77', '234']"
"['2023-07-07', '08:47:08', '77', '234']"
"['2023-07-07', '08:47:09', '82', '235']"
"['2023-07-07', '08:47:10', '78', '234']"
"['2023-07-07', '08:47:11', '78', '235']"
"['2023-07-07', '08:47:12', '79', '234']"
"['2023-07-07', '08:47:13', '79', '236']"
"['2023-07-07', '08:47:14', '78', '236']"
"['2023-07-07', '08:47:15', '78', '233']"
"['2023-07-07', '08:47:16', '79', '233']"
"['2023-07-07', '08:47:17', '77', '237']"
"['2023-07-07', '08:47:18', '79', '234']"
"['2023-07-07', '08:47:19', '81', '235']"
"['2023-07-07', '08:47:20', '80', '234']"
"['2023-07-07', '08:47:21', '78', '233']"
"['2023-07-07', '08:47:22', '81', '234']"
"['2023-07-07', '08:47:23', '77', '235']"
"['2023-07-07', '08:47:24', '77', '232']"
"['2023-07-07', '08:47:25', '78', '235']"
"['2023-07-07', '08:47:26', '78', '235']"
"['2023-07-07', '08:47:27', '77', '233']"
"['2023-07-07', '08:47:28', '85', '234']"
"['2023-07-07', '08:47:29', '85', '234']"
"['2023-07-07', '08:47:30', '77', '235']"
"['2023-07-07', '08:47:31', '79', '235']"
"['2023-07-07', '08:47:32', '77', '236']"
"['2023-07-07', '08:47:33', '79', '234']"
"['2023-07-07', '08:47:34', '77', '236']"
"['2023-07-07', '08:47:35', '77', '234']"
"['2023-07-07', '08:47:36', '76', '235']"
"['2023-07-07', '08:47:37', '77', '234']"
"['2023-07-07', '08:47:38', '78', '241']"
"['2023-07-07', '08:47:39', '78', '241']"
"['2023-07-07', '08:47:40', '80', '234']"
"['2023-07-07', '08:47:41', '81', '234']"
"['2023-07-07', '08:47:42', '79', '236']"
"['2023-07-07', '08:47:43', '78', '234']"
"['2023-07-07', '08:47:45', '80', '234']"
"['2023-07-07', '08:47:46', '77', '233']"
"['2023-07-07', '08:47:47', '78', '235']"
"['2023-07-07', '08:47:48', '79', '234']"
"['2023-07-07', '08:47:49', '78', '240']"
"['2023-07-07', '08:47:50', '181', '338']"
"['2023-07-07', '08:47:51', '77', '236']"
"['2023-07-07', '08:47:52', '102', '257']"
"['2023-07-07', '08:47:53', '86', '241']"
"['2023-07-07', '08:47:54', '80', '237']"
"['2023-07-07', '08:47:55', '78', '236']"
"['2023-07-07', '08:47:56', '78', '239']"
"['2023-07-07', '08:47:57', '77', '235']"
"['2023-07-07', '08:47:58', '79', '234']"
"['2023-07-07', '08:47:59', '80', '235']"
"['2023-07-07', '08:48:00', '78', '237']"
"['2023-07-07', '08:48:01', '79', '234']"
"['2023-07-07', '08:48:02', '78', '236']"
"['2023-07-07', '08:48:03', '83', '235']"
"['2023-07-07', '08:48:04', '83', '235']"
"['2023-07-07', '08:48:05', '80', '235']"
"['2023-07-07', '08:48:06', '79', '236']"
"['2023-07-07', '08:48:07', '79', '234']"
"['2023-07-07', '08:48:08', '78', '236']"
"['2023-07-07', '08:48:09', '79', '234']"
"['2023-07-07', '08:48:10', '77', '235']"
"['2023-07-07', '08:48:11', '89', '236']"
"['2023-07-07', '08:48:12', '79', '234']"
"['2023-07-07', '08:48:13', '78', '234']"
"['2023-07-07', '08:48:14', '78', '237']"
"['2023-07-07', '08:48:15', '79', '238']"
"['2023-07-07', '08:48:16', '78', '238']"
"['2023-07-07', '08:48:17', '77', '236']"
"['2023-07-07', '08:48:19', '78', '235']"
"['2023-07-07', '08:48:20', '78', '236']"
"['2023-07-07', '08:48:21', '78', '234']"
"['2023-07-07', '08:48:22', '78', '236']"
"['2023-07-07', '08:48:23', '78', '234']"
"['2023-07-07', '08:48:24', '80', '235']"
"['2023-07-07', '08:48:25', '77', '234']"
"['2023-07-07', '08:48:26', '77', '235']"
"['2023-07-07', '08:48:27', '77', '235']"
"['2023-07-07', '08:48:28', '79', '234']"
"['2023-07-07', '08:48:29', '78', '236']"
"['2023-07-07', '08:48:30', '78', '236']"
"['2023-07-07', '08:48:31', '78', '235']"
"['2023-07-07', '08:48:32', '76', '235']"
"['2023-07-07', '08:48:33', '78', '235']"
"['2023-07-07', '08:48:34', '78', '235']"
"['2023-07-07', '08:48:35', '78', '233']"
"['2023-07-07', '08:48:36', '76', '235']"
"['2023-07-07', '08:48:37', '78', '235']"
"['2023-07-07', '08:48:38', '79', '234']"
"['2023-07-07', '08:48:39', '77', '234']"
"['2023-07-07', '08:48:40', '78', '235']"
"['2023-07-07', '08:48:41', '79', '238']"
"['2023-07-07', '08:48:42', '77', '239']"
"['2023-07-07', '08:48:43', '80', '234']"
"['2023-07-07', '08:48:44', '77', '236']"
"['2023-07-07', '08:48:45', '88', '235']"
"['2023-07-07', '08:48:46', '81', '240']"
"['2023-07-07', '08:48:47', '88', '236']"
"['2023-07-07', '08:48:48', '81', '237']"
"['2023-07-07', '08:48:49', '78', '234']"
"['2023-07-07', '08:48:50', '78', '236']"
"['2023-07-07', '08:48:51', '80', '235']"
"['2023-07-07', '08:48:52', '80', '236']"
"['2023-07-07', '08:48:53', '155', '313']"
"['2023-07-07', '08:48:54', '78', '240']"
"['2023-07-07', '08:48:55', '144', '300']"
"['2023-07-07', '08:48:56', '93', '250']"
"['2023-07-07', '08:48:58', '162', '316']"
"['2023-07-07', '08:48:58', '80', '236']"
"['2023-07-07', '08:49:00', '78', '236']"
"['2023-07-07', '08:49:01', '82', '237']"
"['2023-07-07', '08:49:02', '79', '234']"
"['2023-07-07', '08:49:03', '78', '235']"
"['2023-07-07', '08:49:04', '77', '235']"
"['2023-07-07', '08:49:05', '77', '236']"
"['2023-07-07', '08:49:06', '78', '237']"
"['2023-07-07', '08:49:07', '77', '236']"
"['2023-07-07', '08:49:08', '80', '234']"
"['2023-07-07', '08:49:09', '78', '234']"
"['2023-07-07', '08:49:10', '77', '235']"
"['2023-07-07', '08:49:11', '79', '238']"
"['2023-07-07', '08:49:12', '81', '234']"
"['2023-07-07', '08:49:13', '78', '234']"
"['2023-07-07', '08:49:14', '79', '237']"
"['2023-07-07', '08:49:15', '80', '234']"
"['2023-07-07', '08:49:16', '80', '235']"
"['2023-07-07', '08:49:17', '79', '234']"
"['2023-07-07', '08:49:18', '78', '235']"
"['2023-07-07', '08:49:19', '80', '235']"
"['2023-07-07', '08:49:20', '78', '235']"
"['2023-07-07', '08:49:21', '79', '235']"
"['2023-07-07', '08:49:22', '77', '236']"
"['2023-07-07', '08:49:23', '77', '234']"
"['2023-07-07', '08:49:24', '79', '234']"
"['2023-07-07', '08:49:25', '78', '234']"
"['2023-07-07', '08:49:26', '79', '242']"
"['2023-07-07', '08:49:27', '78', '234']"
"['2023-07-07', '08:49:28', '78', '237']"
"['2023-07-07', '08:49:29', '83', '235']"
"['2023-07-07', '08:49:30', '78', '234']"
"['2023-07-07', '08:49:31', '77', '236']"
"['2023-07-07', '08:49:32', '78', '236']"
"['2023-07-07', '08:49:33', '78', '235']"
"['2023-07-07', '08:49:34', '78', '236']"
"['2023-07-07', '08:49:35', '78', '237']"
"['2023-07-07', '08:49:36', '78', '235']"
"['2023-07-07', '08:49:37', '77', '239']"
"['2023-07-07', '08:49:38', '78', '236']"
"['2023-07-07', '08:49:39', '80', '234']"
"['2023-07-07', '08:49:41', '79', '234']"
"['2023-07-07', '08:49:42', '79', '235']"
"['2023-07-07', '08:49:43', '78', '236']"
"['2023-07-07', '08:49:44', '77', '236']"
"['2023-07-07', '08:49:45', '77', '235']"
"['2023-07-07', '08:49:46', '77', '234']"
"['2023-07-07', '08:49:47', '77', '235']"
"['2023-07-07', '08:49:48', '77', '238']"
"['2023-07-07', '08:49:49', '77', '233']"
"['2023-07-07', '08:49:50', '76', '234']"
"['2023-07-07', '08:49:51', '79', '234']"
"['2023-07-07', '08:49:52', '77', '235']"
"['2023-07-07', '08:49:53', '77', '235']"
"['2023-07-07', '08:49:54', '79', '237']"
"['2023-07-07', '08:49:55', '79', '236']"
"['2023-07-07', '08:49:56', '76', '235']"
"['2023-07-07', '08:49:57', '76', '234']"
"['2023-07-07', '08:49:58', '77', '234']"
"['2023-07-07', '08:49:59', '220', '378']"
"['2023-07-07', '08:50:00', '77', '236']"
"['2023-07-07', '08:50:01', '138', '297']"
"['2023-07-07', '08:50:02', '78', '237']"
"['2023-07-07', '08:50:03', '139', '297']"
"['2023-07-07', '08:50:04', '78', '235']"
"['2023-07-07', '08:50:05', '79', '234']"
"['2023-07-07', '08:50:06', '76', '235']"
"['2023-07-07', '08:50:07', '77', '236']"
"['2023-07-07', '08:50:08', '93', '233']"
"['2023-07-07', '08:50:09', '78', '236']"
"['2023-07-07', '08:50:10', '78', '234']"
"['2023-07-07', '08:50:11', '91', '236']"
"['2023-07-07', '08:50:12', '77', '236']"
"['2023-07-07', '08:50:13', '77', '236']"
"['2023-07-07', '08:50:14', '78', '234']"
"['2023-07-07', '08:50:15', '78', '235']"
"['2023-07-07', '08:50:16', '78', '234']"
"['2023-07-07', '08:50:17', '79', '234']"
"['2023-07-07', '08:50:18', '78', '237']"
"['2023-07-07', '08:50:19', '79', '235']"
"['2023-07-07', '08:50:21', '78', '234']"
"['2023-07-07', '08:50:22', '80', '235']"
"['2023-07-07', '08:50:23', '80', '236']"
"['2023-07-07', '08:50:24', '78', '234']"
"['2023-07-07', '08:50:25', '78', '235']"
"['2023-07-07', '08:50:26', '80', '233']"
"['2023-07-07', '08:50:27', '79', '234']"
"['2023-07-07', '08:50:28', '78', '234']"
"['2023-07-07', '08:50:29', '78', '235']"
"['2023-07-07', '08:50:30', '79', '237']"
"['2023-07-07', '08:50:31', '78', '234']"
"['2023-07-07', '08:50:32', '77', '235']"
"['2023-07-07', '08:50:33', '77', '234']"
"['2023-07-07', '08:50:34', '78', '233']"
"['2023-07-07', '08:50:35', '77', '237']"
"['2023-07-07', '08:50:36', '78', '236']"
"['2023-07-07', '08:50:37', '79', '235']"
"['2023-07-07', '08:50:38', '77', '235']"
"['2023-07-07', '08:50:39', '78', '235']"
"['2023-07-07', '08:50:40', '81', '234']"
"['2023-07-07', '08:50:41', '78', '235']"
"['2023-07-07', '08:50:42', '78', '234']"
"['2023-07-07', '08:50:43', '77', '236']"
"['2023-07-07', '08:50:44', '78', '234']"
"['2023-07-07', '08:50:45', '82', '237']"
"['2023-07-07', '08:50:46', '79', '234']"
"['2023-07-07', '08:50:47', '77', '234']"
"['2023-07-07', '08:50:48', '82', '234']"
"['2023-07-07', '08:50:49', '80', '234']"
"['2023-07-07', '08:50:50', '80', '234']"
"['2023-07-07', '08:50:51', '78', '236']"
"['2023-07-07', '08:50:52', '80', '234']"
"['2023-07-07', '08:50:53', '78', '241']"
"['2023-07-07', '08:50:54', '78', '239']"
"['2023-07-07', '08:50:55', '80', '236']"
"['2023-07-07', '08:50:56', '79', '234']"
"['2023-07-07', '08:50:57', '77', '234']"
"['2023-07-07', '08:50:58', '79', '234']"
"['2023-07-07', '08:51:00', '79', '237']"
"['2023-07-07', '08:51:01', '78', '234']"
"['2023-07-07', '08:51:02', '78', '234']"
"['2023-07-07', '08:51:03', '78', '237']"
"['2023-07-07', '08:51:04', '78', '234']"
"['2023-07-07', '08:51:05', '78', '234']"
"['2023-07-07', '08:51:06', '78', '237']"
"['2023-07-07', '08:51:07', '140', '298']"
"['2023-07-07', '08:51:08', '161', '319']"
